CustomerID,Income,Kid_Younger6,Children_6to18,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Gender,Age,daysAsCardClient,Graduation,HighSchool,Master,PhD,Married,Single,Widow,Mnt_pday_card,Mnt_per_purchase
28079,44766.0,0,1,6.0,1790.0,160,1245.0,280.0,220.0,26.0,5,3,3,9,2,0,0,0,0,0,0,1,62,962,0,0,1,0,0,0,0,3.867983367983368,186.05
11294,74609.0,0,1,13.0,530.0,0,120.0,0.0,0.0,2.0,1,4,1,3,5,0,0,0,0,0,0,1,52,292,0,0,0,1,1,0,0,2.232876712328767,72.44444444444444
14156,101165.0,0,1,75.0,6290.0,2060,5490.0,440.0,440.0,148.0,1,8,10,12,3,0,1,0,1,0,1,0,61,390,1,0,0,0,0,0,0,38.12307692307692,479.61290322580646
24401,135749.0,0,0,32.0,4930.0,3660,5280.0,2820.0,450.0,28.0,0,5,6,13,0,0,0,0,0,0,0,0,27,352,0,1,0,0,1,0,0,48.77272727272727,715.3333333333334
27593,85140.0,1,1,34.0,2810.0,60,720.0,200.0,60.0,52.0,6,6,4,6,5,0,0,0,0,0,0,1,54,637,1,0,0,0,0,1,0,6.125588697017268,177.36363636363637
17750,35987.0,1,0,39.0,360.0,20,150.0,0.0,20.0,3.0,4,5,1,4,7,0,0,0,0,0,0,0,40,443,0,0,1,0,1,0,0,1.2483069977426637,39.5
20243,108320.0,0,0,83.0,12800.0,320,4980.0,320.0,320.0,83.0,1,8,4,6,3,0,0,0,1,0,0,0,55,375,0,0,0,1,1,0,0,50.19466666666667,990.6842105263158
16295,87126.0,0,1,81.0,10250.0,0,810.0,0.0,200.0,32.0,6,5,3,11,8,0,0,1,0,0,1,0,38,836,0,0,1,0,1,0,0,13.507177033492823,451.68
24053,61082.0,0,1,50.0,1100.0,60,945.0,20.0,0.0,21.0,2,6,2,4,8,0,1,0,0,0,0,1,59,436,0,0,1,0,1,0,0,4.922018348623853,153.28571428571428
10877,116954.0,0,0,93.0,6310.0,462,1737.0,1260.0,420.0,168.0,1,7,7,11,2,0,0,0,1,1,0,0,69,964,1,0,0,0,1,0,0,10.743775933609959,398.34615384615387
32402,82651.0,1,1,45.0,660.0,180,480.0,120.0,120.0,14.0,2,5,1,4,5,0,0,0,0,0,0,0,46,331,0,1,0,0,1,0,0,4.755287009063444,131.16666666666666
22235,235713.425,0,0,90.0,1182.0,66,598.5,32.0,66.0,1.6,0,1,1,1,0,0,0,0,1,0,0,1,50,957,0,0,1,0,1,0,0,2.033542319749216,648.6999999999999
27800,115085.0,0,0,1.0,5670.0,3360,6900.0,2440.0,428.0,43.0,1,11,12,13,4,0,1,0,1,0,0,1,24,384,1,0,0,0,1,0,0,49.065104166666664,509.2162162162162
33056,75605.0,0,1,91.0,850.0,180,1695.0,1760.0,240.0,12.0,4,7,2,6,7,0,0,0,0,0,0,1,46,930,1,0,0,0,1,0,0,5.093548387096774,249.31578947368422
13109,110312.0,0,0,6.0,3200.0,864,6960.0,768.0,0.0,16.0,0,7,3,7,2,0,0,0,0,0,0,1,38,809,1,0,0,0,1,0,0,14.595797280593326,694.5882352941177
12872,46031.0,1,0,56.0,30.0,40,180.0,0.0,20.0,9.0,1,3,1,2,8,0,1,0,0,0,0,1,30,852,0,0,1,0,1,0,0,0.3274647887323944,39.857142857142854
22787,98427.0,0,1,7.0,1770.0,160,7170.0,2120.0,2480.0,36.0,3,8,4,4,3,0,0,0,0,0,0,1,58,741,0,1,0,0,1,0,0,18.53711201079622,722.9473684210526
16928,123864.0,0,0,1.0,6660.0,1320,11745.0,2320.0,660.0,66.0,1,6,7,5,2,0,0,0,0,0,0,1,52,722,1,0,0,0,0,1,0,31.5387811634349,1198.4736842105262
16670,107500.0,0,0,66.0,830.0,700,525.0,520.0,740.0,46.0,1,5,2,6,2,0,0,0,0,0,0,1,31,330,1,0,0,0,0,0,0,10.184848484848485,240.07142857142858
29042,88240.0,0,1,41.0,4080.0,80,930.0,0.0,80.0,139.0,1,7,7,5,5,0,1,0,0,0,0,1,46,429,0,0,1,0,1,0,0,12.375291375291376,265.45
17009,114918.0,0,1,51.0,7520.0,2440,7140.0,600.0,3060.0,34.0,1,12,3,11,8,0,0,0,0,0,0,1,62,720,0,1,0,0,1,0,0,28.880555555555556,770.1481481481482
9011,42493.0,0,0,59.0,2060.0,0,690.0,40.0,40.0,12.0,2,7,2,5,8,0,0,0,0,0,0,1,61,905,0,0,0,1,1,0,0,3.140331491712707,177.625
23639,124180.0,0,0,44.0,13940.0,1360,8910.0,3200.0,1820.0,68.0,1,10,9,9,5,0,0,0,1,1,1,1,49,842,1,0,0,0,1,0,0,34.795724465558195,1010.2758620689655
6179,52274.0,1,0,11.0,630.0,60,1005.0,120.0,180.0,28.0,2,5,2,4,7,0,0,0,0,0,0,1,34,631,0,0,1,0,0,1,0,3.2060221870047543,155.6153846153846
26003,131692.0,2,2,24.0,9880.0,280,6195.0,280.0,880.0,27.0,5,12,5,8,3,0,1,0,1,1,1,0,58,578,0,1,0,0,1,0,0,30.34948096885813,584.7333333333333
27866,39896.0,1,0,55.0,90.0,720,180.0,240.0,60.0,43.0,2,5,2,2,9,0,0,0,0,0,0,1,28,871,0,1,0,0,1,0,0,1.5304247990815154,121.18181818181819
27140,104597.0,0,0,49.0,4160.0,400,5325.0,2420.0,2020.0,71.0,1,9,8,11,5,0,0,0,0,0,0,1,26,575,1,0,0,0,0,1,0,25.036521739130436,496.41379310344826
21341,84812.0,0,1,27.0,5560.0,0,615.0,0.0,0.0,5.0,4,10,3,8,7,0,0,0,0,0,0,1,58,733,0,0,0,1,1,0,0,8.431105047748977,247.2
9662,72072.0,0,1,27.0,1030.0,40,195.0,20.0,0.0,3.0,2,4,2,4,5,0,0,0,0,0,0,1,68,758,0,0,0,1,1,0,0,1.6992084432717678,107.33333333333333
14372,59816.0,1,1,58.0,970.0,140,960.0,140.0,140.0,14.0,6,5,3,4,7,0,0,0,0,0,0,1,46,920,1,0,0,0,1,0,0,2.5695652173913044,131.33333333333334
7514,50203.0,1,1,72.0,150.0,0,60.0,0.0,0.0,2.0,1,3,1,2,7,0,0,0,0,0,0,0,56,831,0,0,0,1,1,0,0,0.25511432009626955,30.285714285714285
12287,37827.0,0,0,21.0,10.0,200,150.0,300.0,280.0,31.0,1,4,1,3,7,0,0,0,0,0,0,0,28,935,0,0,0,0,1,0,0,1.0385026737967915,107.88888888888889
29774,59940.0,1,0,46.0,480.0,260,900.0,320.0,240.0,57.0,3,6,1,4,8,0,0,0,0,0,0,1,28,750,1,0,0,0,1,0,0,3.009333333333333,161.21428571428572
18905,233596.125,0,1,47.0,405.0,20,121.5,42.0,42.0,4.3,0,1,0,1,0,0,0,0,0,0,0,1,38,337,0,0,1,0,1,0,0,1.8836795252225518,317.4
17156,85709.0,0,1,75.0,2960.0,340,1590.0,260.0,260.0,30.0,3,8,4,6,6,0,0,0,0,0,0,1,49,778,0,0,1,0,1,0,0,6.992287917737789,259.04761904761904
8930,83187.0,0,1,67.0,7900.0,400,1815.0,1000.0,400.0,60.0,3,13,6,9,8,0,0,1,0,0,0,0,46,557,1,0,0,0,0,1,0,20.78096947935368,373.38709677419354
25121,60796.0,1,1,86.0,130.0,0,45.0,0.0,0.0,0.0,1,3,1,2,7,0,0,0,0,0,0,0,41,761,1,0,0,0,0,1,0,0.22996057818659657,25.0
8960,53431.0,1,1,70.0,1990.0,100,645.0,100.0,40.0,25.0,7,6,2,6,8,0,0,0,0,0,0,1,50,923,1,0,0,0,0,0,0,3.1419284940411703,138.0952380952381
7865,56780.0,0,1,29.0,380.0,20,345.0,20.0,0.0,27.0,1,3,3,2,5,0,0,0,0,0,0,1,61,770,0,0,0,1,1,0,0,1.0285714285714285,88.0
35024,64175.0,0,1,52.0,2840.0,340,1365.0,420.0,420.0,249.0,2,9,6,3,7,0,1,0,0,0,0,1,44,943,1,0,0,0,1,0,0,5.974549310710499,281.7
13571,88429.0,0,1,76.0,2380.0,60,1395.0,700.0,380.0,136.0,5,8,2,7,6,0,0,0,0,0,0,0,47,618,1,0,0,0,0,1,0,8.173139158576053,229.5909090909091
16589,38505.0,1,0,47.0,30.0,80,285.0,80.0,200.0,23.0,1,4,2,2,6,0,1,0,0,0,0,0,39,546,1,0,0,0,1,0,0,1.2783882783882783,77.55555555555556
27512,68772.0,1,0,15.0,3990.0,300,3450.0,1840.0,600.0,46.0,6,9,7,8,6,0,0,0,0,0,0,0,34,342,0,0,1,0,1,0,0,29.900584795321638,340.8666666666667
13430,52595.0,1,1,37.0,150.0,0,120.0,60.0,40.0,20.0,2,3,2,2,5,0,1,0,0,0,0,1,58,323,0,0,0,1,1,0,0,1.2074303405572755,43.333333333333336
28124,95901.0,0,1,43.0,3970.0,140,3930.0,560.0,280.0,184.0,3,8,3,12,5,0,0,0,0,0,0,1,45,894,1,0,0,0,1,0,0,10.138702460850112,348.61538461538464
24890,87137.0,0,0,56.0,900.0,1340,2475.0,460.0,860.0,11.0,1,6,3,8,3,0,0,0,0,0,0,0,56,353,0,0,1,0,1,0,0,17.127478753541077,335.8888888888889
28970,112037.0,0,0,6.0,7030.0,740,12765.0,2960.0,2220.0,111.0,2,5,11,5,1,0,0,0,0,0,0,1,56,636,0,0,0,1,1,0,0,40.606918238993714,1122.8695652173913
16532,45865.0,1,0,64.0,1040.0,400,1410.0,340.0,340.0,79.0,4,8,2,4,8,0,0,0,0,0,0,0,34,769,1,0,0,0,0,1,0,4.693107932379714,200.5
18182,46582.0,1,0,96.0,190.0,20,300.0,153.33333333333334,280.0,28.0,2,5,1,4,5,0,0,0,0,0,0,0,40,367,1,0,0,0,1,0,0,2.6466848319709357,80.94444444444444
17807,109713.0,0,1,14.0,2090.0,3240,3135.0,620.0,3240.0,37.0,5,6,8,10,2,0,0,0,0,0,0,0,52,516,0,1,0,0,1,0,0,23.95736434108527,426.2758620689655
25310,53909.0,1,1,74.0,160.0,100,180.0,680.0,80.0,13.0,3,3,2,4,4,0,0,0,0,0,0,1,35,853,0,1,0,0,1,0,0,1.422039859320047,101.08333333333333
9098,118744.0,0,0,62.0,6560.0,1400,1935.0,3740.0,3280.0,70.0,1,9,9,11,3,0,0,0,0,1,0,1,55,820,1,0,0,0,1,0,0,20.713414634146343,566.1666666666666
7454,75964.0,0,1,42.0,3210.0,60,300.0,0.0,0.0,13.0,2,8,3,5,7,0,0,0,0,0,0,1,67,867,0,0,0,1,1,0,0,4.132641291810842,199.05555555555554
16460,25073.0,1,0,68.0,30.0,80,45.0,100.0,0.0,2.0,2,3,1,3,5,0,0,0,0,0,0,1,35,435,1,0,0,0,1,0,0,0.5908045977011495,28.555555555555557
31868,111757.0,0,1,84.0,3330.0,140,2910.0,460.0,434.0,147.0,1,8,4,12,3,0,0,0,0,0,0,1,38,447,1,0,0,0,1,0,0,16.60178970917226,296.84
9803,128428.0,0,0,36.0,5030.0,1360,1955.0,440.0,776.0,114.0,1,8,12,8,2,0,0,0,1,0,0,1,57,903,0,0,1,0,0,0,1,10.714285714285714,333.62068965517244
20936,70426.0,0,1,21.0,4210.0,120,3105.0,0.0,240.0,25.0,6,13,2,7,8,0,0,0,0,0,0,1,42,955,0,0,1,0,1,0,0,8.06282722513089,275.0
23873,51244.0,1,0,28.0,10.0,20,60.0,60.0,200.0,7.0,1,3,1,2,7,0,0,0,0,0,0,0,41,392,1,0,0,0,0,1,0,0.9107142857142857,51.0
25058,25439.0,1,0,79.0,40.0,180,240.0,260.0,0.0,12.0,2,4,2,2,8,0,0,0,0,0,0,1,27,884,1,0,0,0,1,0,0,0.8280542986425339,73.2
26513,55323.0,1,0,69.0,170.0,1120,1215.0,1060.0,920.0,120.0,4,8,2,4,9,1,0,0,0,0,0,1,40,898,0,1,0,0,1,0,0,5.128062360801782,255.83333333333334
30737,86965.0,0,1,87.0,5170.0,640,3450.0,640.0,160.0,230.0,8,10,11,4,6,0,0,0,0,1,0,0,51,715,1,0,0,0,0,1,0,14.391608391608392,311.8181818181818
10805,93238.0,1,0,6.0,4650.0,100,1695.0,100.0,100.0,23.0,4,9,4,8,6,0,0,0,0,0,0,1,42,916,0,0,0,1,1,0,0,7.279475982532751,266.72
32444,123294.0,0,0,40.0,4010.0,1780,2072.0,400.0,3100.0,200.0,1,12,8,7,4,0,0,0,1,0,0,0,41,624,1,0,0,0,0,1,0,18.528846153846153,412.92857142857144
13049,28368.0,1,0,65.0,150.0,560,165.0,240.0,120.0,19.0,3,5,1,4,9,0,0,0,0,0,0,1,32,718,1,0,0,0,0,1,0,1.7465181058495822,96.46153846153847
5096,76434.0,1,1,73.0,2440.0,480,660.0,60.0,540.0,10.0,7,7,3,6,7,0,0,0,0,0,0,1,64,851,1,0,0,0,1,0,0,4.923619271445358,182.17391304347825
31523,122444.0,0,0,48.0,10560.0,340,8565.0,1020.0,680.0,0.0,1,6,3,10,2,0,0,0,1,1,0,1,45,312,0,0,0,1,1,0,0,67.83653846153847,1058.25
31391,9709.1,0,0,26.0,304.0,184,265.5,170.0,98.0,4.9,15,0,0,1,19,0,0,0,0,0,0,1,65,428,0,0,0,1,0,0,1,2.3981308411214957,64.15
15095,119678.0,0,0,54.0,3920.0,680,5535.0,2540.0,462.0,103.0,1,4,6,10,1,0,0,0,0,0,0,1,46,750,1,0,0,0,1,0,0,17.653333333333332,630.4761904761905
13226,50643.0,1,0,93.0,290.0,0,150.0,0.0,0.0,1.0,1,3,1,3,6,0,0,0,0,0,0,0,30,425,0,0,0,1,1,0,0,1.0376470588235294,55.125
8468,81882.0,0,1,48.0,3540.0,80,900.0,80.0,160.0,90.0,2,11,2,5,8,0,0,0,0,0,0,1,60,490,1,0,0,0,1,0,0,9.89795918367347,242.5
26330,91611.0,0,1,73.0,3970.0,460,1770.0,220.0,820.0,83.0,2,6,3,12,3,0,0,0,0,0,0,1,48,516,0,0,0,1,0,0,0,14.19186046511628,318.39130434782606
22040,65273.0,1,0,71.0,830.0,0,75.0,0.0,0.0,6.0,1,5,1,3,7,0,0,0,0,0,0,1,39,399,1,0,0,0,1,0,0,2.2832080200501252,91.1
26015,88172.0,0,1,73.0,6260.0,280,840.0,140.0,140.0,49.0,1,11,3,9,7,0,0,1,0,0,0,1,55,673,1,0,0,0,1,0,0,11.454680534918277,321.2083333333333
28754,12712.3,0,0,61.0,1092.0,74,25614.0,74.0,74.0,16.6,15,1,24,1,0,0,0,0,1,0,0,0,44,573,1,0,0,0,1,0,0,47.02373472949389,657.1853658536585
17678,98468.0,0,1,49.0,8430.0,1440,2880.0,960.0,960.0,24.0,1,10,9,12,5,0,0,1,1,0,0,1,36,621,1,0,0,0,0,0,0,23.66183574879227,459.1875
26771,126755.0,0,0,12.0,3870.0,1360,8535.0,1360.0,900.0,68.0,1,8,10,12,1,0,0,0,0,0,0,1,52,367,0,0,1,0,1,0,0,43.85013623978202,519.1290322580645
26042,47139.0,1,1,33.0,430.0,0,210.0,0.0,0.0,4.0,4,5,1,3,8,0,0,0,0,0,0,1,59,505,0,0,1,0,1,0,0,1.2752475247524753,49.53846153846154
15368,25144.0,1,1,96.0,180.0,40,285.0,0.0,40.0,6.0,5,5,1,4,7,0,0,0,0,0,0,1,61,415,0,0,1,0,1,0,0,1.3277108433734939,36.733333333333334
6224,89137.0,0,1,59.0,6050.0,0,2325.0,140.0,140.0,85.0,4,7,9,8,4,0,1,0,0,0,0,1,56,863,0,0,0,1,1,0,0,10.127462340672075,312.14285714285717
6992,118500.0,1,1,14.0,6860.0,860,4740.0,640.0,200.0,43.0,5,10,4,5,3,0,0,0,0,1,0,1,42,432,1,0,0,0,1,0,0,30.886574074074073,555.9583333333334
33359,81638.0,0,1,95.0,4730.0,1500,3825.0,1880.0,940.0,42.0,4,9,4,4,6,0,0,0,0,0,0,0,53,945,1,0,0,0,1,0,0,13.66878306878307,615.0952380952381
25010,98919.0,0,1,63.0,7570.0,1600,3255.0,440.0,1600.0,11.0,5,11,7,12,6,0,0,0,0,0,0,1,64,967,1,0,0,0,0,1,0,14.970010341261634,413.6
16583,36875.0,1,1,41.0,370.0,0,90.0,0.0,0.0,1.0,4,5,1,3,8,0,0,0,0,0,0,0,42,618,0,0,1,0,0,0,0,0.7459546925566343,35.46153846153846
32198,44151.0,2,0,20.0,40.0,0,255.0,100.0,180.0,17.0,1,4,1,2,9,1,0,0,0,0,0,0,38,881,0,1,0,0,1,0,0,0.6719636776390465,74.0
27101,117965.0,0,0,25.0,2940.0,3200,4620.0,2140.0,938.0,67.0,1,6,7,10,1,0,0,0,0,0,0,1,55,626,1,0,0,0,1,0,0,22.212460063897762,579.375
5978,46179.0,0,0,95.0,730.0,320,900.0,0.0,620.0,104.0,1,4,4,4,4,0,0,0,0,0,0,0,70,885,0,0,1,0,0,1,0,3.0214689265536725,205.69230769230768
33722,63097.0,1,0,79.0,450.0,140,1485.0,60.0,500.0,43.0,3,6,2,4,6,0,0,0,0,0,0,1,30,492,1,0,0,0,1,0,0,5.443089430894309,178.53333333333333
9890,103706.0,0,0,47.0,4080.0,1220,4125.0,488.0,400.0,10.0,1,5,6,7,1,0,0,0,0,0,0,0,58,402,1,0,0,0,0,0,0,25.67910447761194,543.3157894736842
31367,89697.0,2,0,45.0,2310.0,3700,1290.0,1440.0,1720.0,145.0,2,9,5,8,5,0,0,0,0,0,0,1,40,504,1,0,0,0,1,0,0,21.041666666666668,441.875
9113,81946.0,1,1,75.0,1730.0,0,810.0,400.0,200.0,36.0,6,9,2,3,9,0,0,0,0,0,0,1,53,869,0,1,0,0,1,0,0,3.6547756041426926,158.8
8060,94593.0,0,1,49.0,3660.0,3860,2280.0,2240.0,3860.0,48.0,8,7,5,6,3,0,0,0,0,0,0,1,40,933,1,0,0,0,1,0,0,17.093247588424436,613.3846153846154
17828,90410.0,1,1,90.0,5520.0,0,525.0,0.0,0.0,11.0,7,11,4,6,7,0,0,0,0,1,0,1,68,518,0,0,0,1,0,0,1,11.691119691119692,216.28571428571428
23192,56542.0,1,1,66.0,480.0,40,195.0,0.0,40.0,18.0,3,4,2,3,5,0,0,0,0,0,0,1,62,427,1,0,0,0,1,0,0,1.810304449648712,64.41666666666667
6746,49202.0,1,1,55.0,700.0,0,285.0,0.0,0.0,1.0,3,4,1,4,7,0,0,0,0,0,0,1,43,810,0,0,0,1,1,0,0,1.217283950617284,82.16666666666667
16937,36392.0,0,0,82.0,50.0,200,150.0,240.0,260.0,44.0,1,4,2,2,8,0,0,0,0,0,0,0,27,728,0,1,0,0,0,1,0,1.2967032967032968,104.88888888888889
32693,57067.0,1,0,13.0,550.0,260,780.0,440.0,180.0,10.0,1,6,2,3,9,0,0,0,0,0,0,1,35,818,1,0,0,0,1,0,0,2.7139364303178484,185.0
26732,39676.0,1,0,65.0,50.0,60,135.0,120.0,220.0,5.0,1,3,1,3,6,0,0,0,0,0,0,0,26,801,1,0,0,0,0,1,0,0.7365792759051186,73.75
32624,118793.0,0,1,83.0,8600.0,560,6135.0,1120.0,1120.0,56.0,1,10,10,4,4,0,0,0,0,0,0,1,58,695,0,0,0,1,1,0,0,25.310791366906475,703.64
21101,62009.0,1,0,81.0,480.0,20,285.0,0.0,20.0,31.0,1,4,1,4,6,0,0,0,0,0,0,1,29,395,1,0,0,0,1,0,0,2.116455696202532,83.6
32753,33027.0,1,0,36.0,110.0,140,180.0,20.0,40.0,27.0,2,4,2,2,5,0,1,0,0,0,0,0,45,896,1,0,0,0,1,0,0,0.5770089285714286,51.7
19124,36701.0,1,0,52.0,10.0,60,150.0,20.0,60.0,2.0,1,3,1,2,7,0,0,0,0,0,0,0,38,804,0,0,0,0,1,0,0,0.3756218905472637,43.142857142857146
22349,106119.0,0,0,67.0,3150.0,508,7095.0,3380.0,240.0,182.0,1,4,11,6,1,0,0,0,0,0,0,0,24,719,1,0,0,0,1,0,0,20.243393602225314,661.5909090909091
21497,64472.0,1,0,61.0,320.0,40,480.0,100.0,20.0,11.0,2,4,2,3,5,0,0,0,0,0,0,0,36,601,0,0,1,0,1,0,0,1.6156405990016638,88.27272727272727
15992,92310.0,0,1,3.0,3250.0,1500,4755.0,1320.0,1000.0,25.0,4,8,4,13,5,0,0,0,0,0,0,1,65,547,1,0,0,0,1,0,0,21.6636197440585,408.62068965517244
7478,65636.0,0,1,83.0,130.0,0,30.0,0.0,0.0,8.0,1,3,1,2,5,0,0,0,0,0,0,1,55,491,1,0,0,0,0,1,0,0.3421588594704684,24.0
15221,38073.0,1,1,1.0,40.0,40,180.0,100.0,100.0,26.0,2,3,3,2,6,0,0,0,0,0,0,1,48,781,0,1,0,0,0,1,0,0.6222791293213829,48.6
26321,72564.0,0,1,29.0,3860.0,460,1425.0,820.0,820.0,196.0,4,4,12,5,2,0,0,0,0,0,0,1,62,655,0,0,1,0,0,0,0,11.574045801526717,303.24
31448,85466.0,0,1,63.0,5960.0,0,675.0,0.0,0.0,51.0,3,12,3,7,8,0,0,0,0,0,0,1,65,739,0,0,1,0,0,0,1,9.047361299052774,267.44
13499,113422.0,0,0,34.0,6740.0,1600,7230.0,3200.0,3840.0,241.0,1,8,7,12,4,0,0,0,1,1,0,1,45,676,1,0,0,0,1,0,0,33.803254437869825,816.1071428571429
6962,108008.0,0,1,68.0,9010.0,680,3120.0,220.0,0.0,11.0,1,8,9,13,3,0,0,1,0,0,0,1,67,352,0,0,0,1,1,0,0,37.04829545454545,420.6774193548387
33284,34510.0,0,1,67.0,90.0,140,195.0,40.0,40.0,20.0,1,3,2,2,6,0,0,0,0,0,0,0,37,819,0,0,0,0,1,0,0,0.6410256410256411,65.625
19637,69385.0,0,1,24.0,930.0,140,600.0,180.0,0.0,13.0,3,6,1,4,8,0,0,0,0,0,0,1,62,914,0,0,0,1,0,1,0,2.038293216630197,133.07142857142858
29414,120316.0,0,0,94.0,4340.0,1820,7200.0,680.0,2040.0,22.0,1,5,6,9,1,0,0,0,0,0,0,1,45,315,0,0,0,1,1,0,0,51.11746031746032,766.7619047619048
6845,36414.0,1,1,49.0,40.0,180,75.0,160.0,0.0,16.0,2,4,1,3,4,0,0,0,0,0,0,0,35,476,0,1,0,0,0,1,0,0.9894957983193278,47.1
31991,34296.0,1,0,65.0,30.0,20,165.0,20.0,280.0,1.0,2,4,1,3,5,0,0,0,0,0,0,1,29,326,0,1,0,0,0,1,0,1.5828220858895705,51.6
18863,70288.0,0,1,32.0,2030.0,0,150.0,0.0,40.0,2.0,2,6,2,5,6,0,0,0,0,0,0,1,47,754,0,0,0,1,0,1,0,2.946949602122016,148.13333333333333
32009,68888.0,2,1,64.0,640.0,100,255.0,40.0,0.0,8.0,3,3,2,4,6,0,0,0,0,0,0,1,37,539,1,0,0,0,0,1,0,1.9350649350649352,86.91666666666667
32399,45318.0,2,0,35.0,240.0,0,120.0,0.0,0.0,1.0,2,3,1,3,6,0,0,0,0,0,0,1,45,905,0,0,0,1,0,1,0,0.3988950276243094,40.111111111111114
21380,115604.0,0,1,47.0,4440.0,2440,9885.0,900.0,520.0,45.0,1,13,9,4,4,0,0,0,0,0,0,1,40,911,1,0,0,0,1,0,0,20.01097694840834,675.1851851851852
15614,98300.0,0,0,93.0,4440.0,880,5730.0,160.0,160.0,17.0,1,5,8,13,2,1,0,0,0,0,0,1,50,399,1,0,0,0,1,0,0,28.538847117794486,421.74074074074076
29612,105354.0,0,1,56.0,5100.0,1200,7830.0,1440.0,960.0,60.0,4,11,9,11,6,0,0,0,0,0,0,1,47,652,0,1,0,0,1,0,0,25.44478527607362,474.0
32051,99611.0,0,0,95.0,2650.0,1300,1860.0,1400.0,1300.0,11.0,1,5,5,11,1,0,0,0,0,0,0,1,40,447,0,0,1,0,0,0,1,19.062639821029084,387.3181818181818
30533,65620.0,1,1,70.0,140.0,280,315.0,140.0,120.0,23.0,2,4,1,3,6,0,0,0,0,0,0,1,36,314,0,1,0,0,1,0,0,3.2420382165605095,101.8
16121,33194.0,1,1,12.0,240.0,0,75.0,0.0,20.0,3.0,3,3,2,3,5,0,0,0,0,0,0,1,48,697,0,0,1,0,1,0,0,0.48493543758967,30.727272727272727
13382,106781.0,0,0,32.0,8300.0,1380,9600.0,3800.0,0.0,34.0,1,5,7,7,1,0,0,0,1,0,0,0,62,334,0,0,0,1,0,1,0,69.20359281437126,1155.7
21656,90373.0,0,0,49.235058047871576,6050.0,1820,5985.0,0.0,900.0,205.0,2,5,7,8,3,0,0,0,0,0,0,1,20,919,0,1,0,0,0,1,0,16.278563656147988,680.0
6893,92711.0,0,1,95.0,3790.0,0,6315.0,2040.0,2240.0,29.0,3,8,9,11,4,0,0,0,0,0,0,0,55,790,1,0,0,0,1,0,0,18.245569620253164,464.96774193548384
25622,116106.0,0,0,64.0,7990.0,0,11730.0,320.0,1320.0,16.0,1,6,8,4,2,0,0,0,0,0,0,1,72,925,0,0,0,1,1,0,0,23.109189189189188,1125.0526315789473
12632,108484.0,0,1,10.0,6880.0,1600,4980.0,220.0,440.0,91.0,2,13,4,13,5,0,0,1,0,0,0,1,57,615,0,1,0,0,0,0,1,23.10731707317073,444.09375
15311,54811.0,1,0,83.0,270.0,660,1035.0,260.0,1560.0,60.0,3,7,2,4,8,0,0,0,0,0,0,0,30,811,1,0,0,0,1,0,0,4.741060419235512,240.3125
9767,32258.0,0,1,4.0,90.0,0,90.0,40.0,20.0,3.0,1,2,1,3,5,0,0,0,0,0,0,0,61,833,1,0,0,0,1,0,0,0.2917166866746699,34.714285714285715
17150,23556.0,1,0,98.0,110.0,60,165.0,20.0,60.0,15.0,2,3,1,3,7,0,0,0,0,0,0,1,30,440,1,0,0,0,1,0,0,0.9772727272727273,47.77777777777778
8159,70758.0,1,0,53.0,3820.0,260,2760.0,920.0,640.0,32.0,7,11,3,8,8,0,0,0,0,0,0,1,43,960,0,0,1,0,0,0,0,8.783333333333333,290.7586206896552
8363,100099.0,0,2,21.0,4920.0,100,1155.0,220.0,100.0,17.0,1,8,3,10,3,0,0,1,0,0,0,1,52,363,0,0,0,1,1,0,0,17.939393939393938,296.0
10823,47115.0,1,0,42.0,60.0,40,105.0,20.0,20.0,9.0,1,3,1,2,6,0,0,0,0,0,0,1,37,684,1,0,0,0,1,0,0,0.3713450292397661,36.285714285714285
13505,117500.0,0,0,3.0,11850.0,0,8595.0,2360.0,1960.0,118.0,1,7,3,13,3,0,0,1,0,0,0,1,22,918,1,0,0,0,0,1,0,27.10566448801743,1036.7916666666667
12026,83734.0,0,1,82.0,4620.0,0,360.0,80.0,0.0,4.0,2,11,3,5,7,0,0,1,0,0,0,1,61,864,0,0,0,1,0,0,0,5.861111111111111,241.14285714285714
26018,9539.3,1,1,40.0,118.0,36,121.5,62.0,30.0,3.6,15,1,0,1,19,0,0,0,0,0,0,1,47,307,1,0,0,0,0,1,0,1.2087947882736156,21.829411764705885
29582,110017.0,0,0,41.0,2940.0,2840,3270.0,2520.0,1160.0,151.0,1,5,9,11,1,0,0,0,0,0,0,1,25,436,0,0,1,0,1,0,0,29.543577981651374,495.4230769230769
9500,97442.0,0,1,51.0,5700.0,1500,2130.0,660.0,320.0,67.0,2,8,7,10,5,0,0,0,0,0,0,0,35,867,1,0,0,0,0,1,0,11.96885813148789,384.3333333333333
23948,99023.0,0,1,4.0,6050.0,0,2055.0,140.0,300.0,107.0,4,12,5,7,6,0,0,0,0,0,0,1,53,465,1,0,0,0,0,1,0,18.606451612903225,309.0
30749,121947.0,0,0,14.0,7770.0,686,10965.0,594.0,2740.0,114.0,1,7,10,11,2,0,0,0,1,0,0,1,33,926,1,0,0,0,1,0,0,24.69654427645788,788.5862068965517
